Landing - Summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lampung TEST - 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
As of 19/09/2019 13:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
start_date_time,monitor,vessel,fishing_effort,days_per_trip,location,area,area_2,area_3,gear_method,gear_count,net_pieces_per_unit,total_length,net_height,mesh_size,soak_time,water_depth,bait_fish_species_1,bait_fish_species_2,bait_fish_species_3,bait_fish_weight,personal_use_weight,ice_weight,weight,pieces,comments,create_date_time,created_by,update_date_time,updated_by,submit_date_time,validated,validation_date_time,validated_by,validation_comments,id
7/11/2019 13:00,Yadi Monitor,MGM - H,1,1,MGM,196,,,Gill Net,1 kambangan,11,2100,1,3.5,12,7,,,,,,,2.6,,,7/13/2019 8:47,Yadi Monitor,7/13/2019 8:47,Yadi Monitor,7/13/2019 9:57,FALSE,,,,60bd0661-4e14-4a86-8fd5-56ed3429803d
7/11/2019 13:00,Arbi Monitor,MGM - C1,1,1,MGM,196,,,Gill Net,1,14,2800,1,"3,5",12,7,,,,,,,2,,,7/14/2019 5:39,Arbi Monitor,7/14/2019 5:41,Arbi Monitor,7/14/2019 9:21,FALSE,,,,7c50c589-7f07-40be-8fde-93540349e228
7/11/2019 13:00,Victor Monitor,MS - Dedi Irawan,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,3.2,,,8/29/2019 14:24,Victor Monitor,8/29/2019 14:25,Victor Monitor,9/11/2019 17:23,FALSE,,,,a1792c11-9863-4e08-9726-2ff475c3d0d4
7/11/2019 13:00,Yadi Monitor,MGM - C,1,1,MGM,207,,,Gill Net,1 kambangan,10,2000,1,3.5,12,7,,,,,,,6.4,,,7/13/2019 8:40,Yadi Monitor,7/13/2019 8:42,Yadi Monitor,7/13/2019 9:56,FALSE,,,,fd7ff468-b529-4ae6-a51e-616a73b89304
7/11/2019 13:00,Victor Monitor,MS - Arianto,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,2.8,,,8/29/2019 14:21,Victor Monitor,8/29/2019 14:22,Victor Monitor,9/11/2019 17:23,FALSE,,,,b3cadaa4-d1f4-444c-847b-7a8654f2b1f1
7/11/2019 13:00,Yadi Monitor,MGM - Q,1,1,MGM,207,,,Gill Net,1kambangan,9,1800,1,3.5,12,7,,,,,,,2.2,,,7/13/2019 8:44,Yadi Monitor,7/13/2019 8:45,Yadi Monitor,7/13/2019 9:56,FALSE,,,,7d01741c-ee44-4abc-a505-c00a9ab35372
7/11/2019 13:00,Arbi Monitor,MGM - A1,1,1,MGM,195,,,Gill Net,1,9,1800,1,"3,5",12,7,,,,,,,2.2,,,7/14/2019 5:45,Arbi Monitor,7/14/2019 5:46,Arbi Monitor,7/14/2019 9:21,FALSE,,,,81c79cb4-5754-4220-87db-691bbf60ef80
7/11/2019 13:00,Yadi Monitor,Unknown / Not listed,1,1,MGM,207,,,Gill Net,1 kambangan,10,2000,1,3.5,12,7,,,,,,,4.4,2,Nama Kapal : Y,7/13/2019 8:33,Yadi Monitor,7/13/2019 8:40,Yadi Monitor,7/13/2019 9:54,FALSE,,,,6863411a-0e0e-4866-a577-df65c299fe03
7/11/2019 13:00,Arbi Monitor,MGM - I,1,1,MGM,195,,,Gill Net,1,13,2600,1,"3,5",12,7,,,,,,,5.4,10,,7/14/2019 5:34,Arbi Monitor,7/14/2019 5:35,Arbi Monitor,7/14/2019 9:21,FALSE,,,,3f4258ca-b3f6-443e-bea8-5e032b906aa0
7/11/2019 13:00,Arbi Monitor,MGM - U,1,1,MGM,207,,,Gill Net,1,13,2600,1,"3,5",12,7,,,,,,,2.8,,,7/14/2019 5:42,Arbi Monitor,7/14/2019 5:43,Arbi Monitor,7/14/2019 9:21,FALSE,,,,13e06d20-c752-4447-85d0-20d93a8cea5f
7/10/2019 13:00,Yadi Monitor,MGM - E1,1,1,MGM,196,,,Gill Net,1 kambangan,15,3000,1,3.5,12,7,,,,,,,8.1,,,7/13/2019 8:26,Yadi Monitor,7/13/2019 8:27,Yadi Monitor,7/13/2019 9:56,FALSE,,,,8097e9c5-d996-45d4-a67d-c271ea9bf29d
7/10/2019 13:00,Arbi Monitor,MGM - Q,1,1,MGM,195,,,Gill Net,1,9,1800,1,"3,5",12,7,,,,,,,4.5,13,,7/13/2019 11:31,Arbi Monitor,7/13/2019 11:32,Arbi Monitor,7/14/2019 9:21,FALSE,,,,267dd553-5c95-45c0-b8e8-f9c3d98498e1
7/10/2019 13:00,Yadi Monitor,MGM - D1,1,1,MGM,206,,,Gill Net,1 kambangan,15,3000,1,3.5,12,7,,,,,,,1.7,5,,7/13/2019 8:20,Yadi Monitor,7/13/2019 8:21,Yadi Monitor,7/13/2019 9:56,FALSE,,,,185eb3df-c1c8-4cb0-a980-374b8a64dc53
7/10/2019 13:00,Victor Monitor,Unknown / Not listed,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,4.5,,Nama kapal: Arifin,8/29/2019 14:18,Victor Monitor,8/29/2019 14:19,Victor Monitor,9/11/2019 17:23,FALSE,,,,d3f937c4-1364-4b37-8d0b-4fea8868fd42
7/10/2019 13:00,Yadi Monitor,MGM - I,1,1,MGM,207,,,Gill Net,1 kambangan,13,2600,1,3.5,12,7,,,,,,,6.6,,,7/13/2019 8:31,Yadi Monitor,7/13/2019 8:33,Yadi Monitor,7/13/2019 9:54,FALSE,,,,bbcfa39e-8db8-42dc-83e4-40b35e6ef4af
7/10/2019 13:00,Yadi Monitor,MGM - D,1,1,MGM,207,,,Gill Net,1 kambangan,10,2000,1,3.5,12,7,,,,,,,4.8,,,7/13/2019 8:23,Yadi Monitor,7/13/2019 8:24,Yadi Monitor,7/13/2019 9:56,FALSE,,,,71011d51-3323-4eaf-9e03-7b4cd8d71623
7/10/2019 13:00,Yadi Monitor,MGM - U,1,1,MGM,196,,,Gill Net,1 kambangan,13,2600,1,3.5,12,7,,,,,,,5.8,,,7/13/2019 8:28,Yadi Monitor,7/13/2019 8:29,Yadi Monitor,7/13/2019 9:56,FALSE,,,,e786ea80-0bc2-4c88-b2e3-2d6ed40b6ec0
7/10/2019 13:00,Victor Monitor,MS - Darusil,1,1,Margasari,182,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,7.1,,,8/29/2019 14:19,Victor Monitor,8/29/2019 14:20,Victor Monitor,9/11/2019 17:23,FALSE,,,,349b36e0-48bb-40fd-b715-addc96af79e2
7/10/2019 13:00,Arbi Monitor,MGM - S,1,1,MGM,195,,,Gill Net,1,12,2400,1,"3,5",12,7,,,,,,,6.9,,,7/13/2019 11:37,Arbi Monitor,7/13/2019 11:38,Arbi Monitor,7/14/2019 9:21,FALSE,,,,93befcba-b590-45a0-8e59-b131c87f0ff3
7/10/2019 13:00,Victor Monitor,MS - Kholik,1,1,Margasari,159,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,7.2,,,8/29/2019 14:17,Victor Monitor,8/29/2019 14:17,Victor Monitor,9/11/2019 17:23,FALSE,,,,d1aa36aa-e91b-4e28-95e6-60db733f5108
7/10/2019 13:00,Arbi Monitor,MGM - O,1,1,MGM,196,,,Gill Net,1,10,2000,1,"3,5",12,7,,,,,,,2.6,,,7/13/2019 11:33,Arbi Monitor,7/13/2019 11:33,Arbi Monitor,7/14/2019 9:21,FALSE,,,,0867dae8-ba76-47e0-b064-fd72d72d6ee1
7/10/2019 13:00,Arbi Monitor,MGM - M,1,1,MGM,195,,,Gill Net,1,11,2200,1,"3,5",12,7,,,,,,,11.5,,,7/13/2019 11:35,Arbi Monitor,7/13/2019 11:36,Arbi Monitor,7/14/2019 9:21,FALSE,,,,38fe786e-70ac-4379-b57d-d46a6a170280
7/10/2019 9:29,Yadi Monitor,MGM - E1,1,1,MGM,195,,,Gill Net,1 kambangan,15,3000,1,3.5,12,7,,,,,,,4.5,,,7/10/2019 9:29,Yadi Monitor,7/10/2019 9:30,Yadi Monitor,7/10/2019 10:11,FALSE,,,,359b8560-6f1c-4631-8c91-6023d5a5594e
7/10/2019 9:26,Yadi Monitor,MGM - L1,1,1,MGM,196,,,Gill Net,1,9,1800,1,3.5,12,7,,,,,,,4.5,20,,7/10/2019 9:26,Yadi Monitor,7/10/2019 9:26,Yadi Monitor,7/10/2019 10:11,FALSE,,,,a2b54cc8-846d-4410-8303-0bcbcc2bf389
7/10/2019 9:22,Yadi Monitor,MGM - Q,1,1,MGM,196,,,Gill Net,1 kambangan,9,1800,1,3.5,12,7,,,,,,,3,3,,7/10/2019 9:22,Yadi Monitor,7/10/2019 9:23,Yadi Monitor,7/10/2019 10:13,FALSE,,,,35936a69-238a-4550-95c3-122a7337bd4e
7/10/2019 9:19,Arbi Monitor,Unknown / Not listed,1,1,MGM,207,,,Gill Net,1,10,2000,1,"3,5",12,7,,,,,,,5,,nama kapal : Y,7/10/2019 9:19,Arbi Monitor,7/10/2019 9:20,Arbi Monitor,7/10/2019 10:11,FALSE,,,,b04ed580-1c38-4ad2-8968-9e3e2e597970
7/10/2019 9:18,Arbi Monitor,MGM - A1,1,1,MGM,195,,,Gill Net,1,9,1800,1,"3,5",12,7,,,,,,,5,5,,7/10/2019 9:18,Arbi Monitor,7/10/2019 9:18,Arbi Monitor,7/10/2019 10:11,FALSE,,,,eaa4e8c8-7820-44be-90eb-941fcf134558
7/10/2019 9:15,Arbi Monitor,MGM - C1,1,1,MGM,196,,,Gill Net,1,14,2800,1,"3,5",12,7,,,,,,,2.8,,,7/10/2019 9:15,Arbi Monitor,7/10/2019 9:16,Arbi Monitor,7/10/2019 10:11,FALSE,,,,d48e275e-f7b1-464c-9cb7-b247a0b3b0ea
7/9/2019 13:00,Victor Monitor,MS - Arianto,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,2,,,8/29/2019 14:08,Victor Monitor,8/29/2019 14:09,Victor Monitor,9/11/2019 17:23,FALSE,,,,a885926c-9aa4-4fe2-9f21-a3bfa9cac4e7
7/9/2019 13:00,Victor Monitor,Unknown / Not listed,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,4,,Nama kapal: Andika,8/29/2019 14:09,Victor Monitor,8/29/2019 14:10,Victor Monitor,9/11/2019 17:23,FALSE,,,,fe716134-ba92-42a1-9e09-ba9e99cc08f6
7/9/2019 13:00,Victor Monitor,Unknown / Not listed,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,2,,,8/29/2019 14:10,Victor Monitor,8/29/2019 14:11,Victor Monitor,9/11/2019 17:23,FALSE,,,,106e8929-28dd-406a-aaa9-965fd455e2a7
7/9/2019 13:00,Victor Monitor,MS - Darli,1,1,Margasari,182,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,5,,,8/29/2019 14:07,Victor Monitor,8/29/2019 14:08,Victor Monitor,9/11/2019 17:23,FALSE,,,,665b914d-00a3-46b4-a191-bb3f3994f4c8
7/8/2019 13:00,Victor Monitor,MS - Yusuf,1,1,Margasari,170,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,4,,,8/29/2019 14:05,Victor Monitor,8/29/2019 14:05,Victor Monitor,9/11/2019 17:23,FALSE,,,,0c0b2cec-c743-458b-87fe-0e2f49f040c7
7/8/2019 13:00,Arbi Monitor,MGM - A1,1,1,MGM,195,,,Gill Net,1,9,1800,1,"3,5",12,7,,,,,,,2.4,5,,7/10/2019 9:05,Arbi Monitor,7/10/2019 9:07,Arbi Monitor,7/10/2019 10:11,FALSE,,,,6eb446ab-0151-4d22-8b9c-9cca3a2a4746
7/8/2019 13:00,Arbi Monitor,MGM - L,1,1,MGM,196,,,Gill Net,1,14,2800,1,"3,5",12,7,,,,,,,4,3,,7/10/2019 9:09,Arbi Monitor,7/10/2019 9:10,Arbi Monitor,7/10/2019 10:11,FALSE,,,,d1e71679-5b94-471a-9ea6-eec720854862
7/8/2019 13:00,Yadi Monitor,MGM - I,1,1,MGM,195,,,Gill Net,1 kambangan,13,2600,1,3.5,12,7,,,,,,,10.2,,,7/10/2019 9:18,Yadi Monitor,7/10/2019 9:19,Yadi Monitor,7/10/2019 10:11,FALSE,,,,efbd6d17-b955-4087-9198-9f4f4aa05b48
7/8/2019 13:00,Yadi Monitor,MGM - C1,1,1,MGM,195,,,Gill Net,1 kambangan,14,2800,1,3.5,12,7,,,,,,,2.5,3,,7/10/2019 9:08,Yadi Monitor,7/10/2019 9:12,Yadi Monitor,7/10/2019 10:11,FALSE,,,,e292debf-dfed-4a57-abba-03428ed3133e
7/8/2019 13:00,Victor Monitor,MS - Darli,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,5,,,8/29/2019 14:02,Victor Monitor,8/29/2019 14:02,Victor Monitor,9/11/2019 17:23,FALSE,,,,2d9a3110-5c83-49f8-9413-50a91fd5a21e
7/8/2019 13:00,Arbi Monitor,Unknown / Not listed,1,1,MGM,207,,,Gill Net,1,10,2000,1,"3,5",12,7,,,,,,,9.8,,nama kapal : Y,7/10/2019 9:11,Arbi Monitor,7/10/2019 9:13,Arbi Monitor,7/10/2019 10:11,FALSE,,,,a6bfe0c2-90e4-4987-a953-12a82864063b
7/8/2019 13:00,Victor Monitor,MS - Madi,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,3,,,8/29/2019 14:03,Victor Monitor,8/29/2019 14:04,Victor Monitor,9/11/2019 17:23,FALSE,,,,fe3e9866-1f6e-42d3-9174-c6accf5aad48
7/8/2019 13:00,Yadi Monitor,MGM - Q,1,1,MGM,195,,,Gill Net,1 kambangan,9,1800,1,3.5,12,7,,,,,,,2.4,,,7/10/2019 9:16,Yadi Monitor,7/10/2019 9:17,Yadi Monitor,7/10/2019 10:11,FALSE,,,,3684b65c-3876-4378-8689-8c90fc744bb2
7/8/2019 13:00,Yadi Monitor,MGM - L1,1,1,MGM,207,,,Gill Net,,,,,,,,,,,,,,4,5,,7/10/2019 9:12,Yadi Monitor,7/10/2019 9:13,Yadi Monitor,7/10/2019 10:11,FALSE,,,,f2e23a15-2d87-440b-8bc9-68cbe1c79d0a
7/8/2019 13:00,Arbi Monitor,MGM - H,1,1,MGM,196,,,Gill Net,1,11,2200,1,"3,5",12,7,,,,,,,3,,,7/10/2019 9:14,Arbi Monitor,7/10/2019 9:14,Arbi Monitor,7/10/2019 10:11,FALSE,,,,75e6d718-f67d-46c7-8d7c-11abaeca6fd5
7/8/2019 13:00,Yadi Monitor,MGM - U,1,1,MGM,207,,,Gill Net,1 kambangan,13,2600,1,3.5,12,7,,,,,,,6.2,,,7/10/2019 9:20,Yadi Monitor,7/10/2019 9:21,Yadi Monitor,7/10/2019 10:13,FALSE,,,,fe678d4d-6cb3-44fd-ad5a-855e3d4ab1a4
7/8/2019 9:17,Yadi Monitor,MGM - F,1,1,MGM,196,,,Gill Net,1 kambangan,10,2000,1,3.5,12,7,,,,,,,3,9,,7/8/2019 9:17,Yadi Monitor,7/8/2019 9:18,Yadi Monitor,7/8/2019 9:31,FALSE,,,,c26db2af-4c35-429d-b5a8-7f32b250cb36
7/8/2019 8:58,Arbi Monitor,MGM - D1,1,1,MGM,196,,,Gill Net,1,15,3000,1,"3,5",12,7,,,,,,,2.8,3,,7/8/2019 8:58,Arbi Monitor,7/8/2019 8:59,Arbi Monitor,7/8/2019 9:32,FALSE,,,,fa9b066c-6f8f-4552-9e46-1e9ff74b0773
7/8/2019 8:56,Arbi Monitor,MGM - E1,1,1,MGM,207,,,Gill Net,1,15,3000,1,"3,5",12,7,,,,,,,2,2,,7/8/2019 8:56,Arbi Monitor,7/8/2019 8:56,Arbi Monitor,7/8/2019 9:32,FALSE,,,,f7e05f8d-70e5-4265-8a4f-b89b2b763853
7/7/2019 13:00,Victor Monitor,MS - Arianto,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,4,,,8/29/2019 13:43,Victor Monitor,8/29/2019 13:43,Victor Monitor,9/11/2019 17:23,FALSE,,,,18d57d01-fdfb-43db-bfae-541c9ab07319
7/7/2019 13:00,Victor Monitor,MS - Jamal,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,1.3,,,8/29/2019 13:39,Victor Monitor,8/29/2019 13:41,Victor Monitor,9/11/2019 17:23,FALSE,,,,ed8cc120-392a-42a0-bfb8-1cb2219a6821
7/7/2019 13:00,Victor Monitor,MS - Darusil,1,1,Margasari,182,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,6,,,8/29/2019 13:48,Victor Monitor,8/29/2019 13:49,Victor Monitor,9/11/2019 17:23,FALSE,,,,19ad0edf-3b65-4880-ae50-b233eada9c55
7/7/2019 13:00,Victor Monitor,Unknown / Not listed,1,1,Margasari,170,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,11.3,,Nama Kapal: Andika,8/29/2019 13:44,Victor Monitor,8/29/2019 13:46,Victor Monitor,9/11/2019 17:23,FALSE,,,,4c661655-0b59-403d-9fe7-4635cda4661e
7/7/2019 13:00,Victor Monitor,MS - Dedi Irawan,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,5.7,,,8/29/2019 13:46,Victor Monitor,8/29/2019 13:47,Victor Monitor,9/11/2019 17:23,FALSE,,,,ea23fa55-7a95-4023-be34-33adc2729e6e
7/7/2019 5:33,Arbi Monitor,MGM - I,1,1,MGM,207,,,Gill Net,1,13,2600,1,"3,5",12,7,,,,,,,7.2,18,,7/7/2019 5:33,Arbi Monitor,7/7/2019 5:33,Arbi Monitor,7/7/2019 9:07,FALSE,,,,761fa85f-c1d9-4f44-91d8-0e5ea9d55095
7/7/2019 5:31,Arbi Monitor,MGM - C1,1,1,MGM,196,,,Gill Net,1,14,2800,1,"3,5",12,7,,,,,,,3.8,9,,7/7/2019 5:31,Arbi Monitor,7/7/2019 5:32,Arbi Monitor,7/7/2019 9:04,FALSE,,,,5675c54e-d14b-4653-aa73-f0afea64e9d4
7/7/2019 4:30,Yadi Monitor,MGM - Q,1,1,MGM,196,,,Gill Net,1 kambangan,9,1800,1,3.5,12,7,,,,,,,3.5,,,7/7/2019 4:30,Yadi Monitor,7/7/2019 4:30,Yadi Monitor,7/7/2019 9:04,FALSE,,,,ab6a521d-c022-4a7c-a079-868b258c9f28
7/7/2019 4:26,Yadi Monitor,MGM - M,1,1,MGM,195,,,Gill Net,1 kambangan,11,2200,1,3.5,12,7,,,,,,,4.2,13,,7/7/2019 4:26,Yadi Monitor,7/7/2019 4:27,Yadi Monitor,7/7/2019 9:06,FALSE,,,,c9b45a20-d39e-4200-be19-87596ddff5fb
7/7/2019 4:22,Yadi Monitor,MGM - E1,1,1,MGM,207,,,Gill Net,1kambangan,15,3000,1,3.5,12,7,,,,,,,3.8,7,,7/7/2019 4:22,Yadi Monitor,7/7/2019 4:23,Yadi Monitor,7/7/2019 9:04,FALSE,,,,f764b79f-ca98-442c-8c14-1836e6daa0df
7/6/2019 13:00,Victor Monitor,MS - Damin,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,4.9,,,8/29/2019 13:34,Victor Monitor,8/29/2019 13:34,Victor Monitor,9/11/2019 17:23,FALSE,,,,fec984eb-9165-40d0-beac-c03a97bd5609
7/6/2019 13:00,Victor Monitor,Unknown / Not listed,1,1,Margasari,182,,,Gill Net,4,15,2500,1,3.5,10,13,,,,,,,4.8,,Nama kapal: Ocid,8/29/2019 13:27,Victor Monitor,8/29/2019 13:29,Victor Monitor,9/11/2019 17:23,FALSE,,,,034bfb83-f4bc-45af-ac04-3bb9bba0cdc0
7/6/2019 13:00,Victor Monitor,MS - Sandi,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,7.7,,,8/29/2019 13:25,Victor Monitor,8/29/2019 13:26,Victor Monitor,9/11/2019 17:23,FALSE,,,,48a54ef7-39bf-45b0-9613-07fbc2391e71
7/6/2019 13:00,Victor Monitor,Unknown / Not listed,1,1,Margasari,159,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,5.3,,Nama kapal: Andika,8/29/2019 13:31,Victor Monitor,8/29/2019 13:34,Victor Monitor,9/11/2019 17:23,FALSE,,,,abb99f97-cd44-40fe-a4f6-bbd7c33d28e9
7/5/2019 13:00,Arbi Monitor,MGM - D1,1,1,MGM,207,,,Gill Net,1,15,3000,1,"3,5",12,7,,,,,,,2.2,,,7/7/2019 3:59,Arbi Monitor,7/7/2019 4:00,Arbi Monitor,7/7/2019 9:04,FALSE,,,,6ea4cd24-4834-4857-889a-e85b85d497f3
7/5/2019 13:00,Victor Monitor,MS - Damin,1,1,Margasari,159,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,5,,,8/29/2019 13:20,Victor Monitor,8/29/2019 13:21,Victor Monitor,9/11/2019 17:23,FALSE,,,,c5ed333d-b45f-428a-b509-7f5056f80113
7/5/2019 13:00,Arbi Monitor,MGM - C,1,1,MGM,195,,,Gill Net,1,10,2000,1,"3,5",12,7,,,,,,,6.5,,,7/7/2019 3:57,Arbi Monitor,7/7/2019 3:57,Arbi Monitor,7/7/2019 9:09,FALSE,,,,d1b5fa79-1b1d-4056-875c-2585de596306
7/5/2019 13:00,Yadi Monitor,MGM - L1,1,1,MGM,196,,,Gill Net,1 kambangan,9,1800,1,3.5,12,7,,,,,,,4,,,7/7/2019 4:03,Yadi Monitor,7/7/2019 4:04,Yadi Monitor,7/7/2019 9:10,FALSE,,,,fb2d6684-ec58-4eb4-a180-fe49a4a0d6d7
7/5/2019 13:00,Yadi Monitor,MGM - C1,1,1,MGM,207,,,Gill Net,1 kambangan,14,2800,1,3.5,12,7,,,,,,,2.8,,,7/7/2019 3:59,Yadi Monitor,7/7/2019 3:59,Yadi Monitor,7/7/2019 9:10,FALSE,,,,231dc37c-6c78-4ebc-ba9a-ac838e825741
7/5/2019 13:00,Yadi Monitor,Unknown / Not listed,1,1,MGM,207,,,Gill Net,1 kambangan,10,2000,1,3.5,12,7,,,,,,,2.2,,Nama Kapal :Y,7/7/2019 3:55,Yadi Monitor,7/7/2019 3:58,Yadi Monitor,7/7/2019 9:04,FALSE,,,,fe918f4b-9e6e-4f12-bb27-1bd06a399a0d
7/5/2019 13:00,Arbi Monitor,MGM - F,1,1,MGM,207,,,Gill Net,1,10,2000,1,"3,5",12,7,,,,,,,4.6,,,7/7/2019 3:58,Arbi Monitor,7/7/2019 3:59,Arbi Monitor,7/7/2019 9:11,FALSE,,,,95222a3a-bdc9-4881-b187-256104b64006
7/5/2019 13:00,Victor Monitor,MS - Slamet,1,1,Margasari,182,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,3.2,,,8/29/2019 13:16,Victor Monitor,8/29/2019 13:16,Victor Monitor,9/11/2019 17:23,FALSE,,,,f48a81c7-dbbe-4631-93f0-46ab8cc4c7f1
7/5/2019 13:00,Arbi Monitor,MGM - Q,1,1,MGM,207,,,Gill Net,1,9,1800,1,"3,5",12,7,,,,,,,2.6,,,7/7/2019 3:54,Arbi Monitor,7/7/2019 3:55,Arbi Monitor,7/7/2019 9:04,FALSE,,,,7adb9cc6-553c-49eb-a4ef-a40960ad2f59
7/5/2019 13:00,Victor Monitor,Unknown / Not listed,1,1,Margasari,170,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,8.1,,Nama Kapal: Arifin,8/29/2019 13:14,Victor Monitor,8/29/2019 13:59,Victor Monitor,9/11/2019 17:23,FALSE,,,,1980f57d-2644-4889-919d-16e4c1611a4e
7/5/2019 13:00,Yadi Monitor,MGM - A1,1,1,MGM,207,,,Gill Net,1 kambangan,9,1800,1,3.5,12,7,,,,,,,4.6,,,7/7/2019 4:01,Yadi Monitor,7/7/2019 4:01,Yadi Monitor,7/7/2019 9:10,FALSE,,,,69c13696-5e0a-453e-9110-86e2d8598429
7/5/2019 13:00,Victor Monitor,MS - Dedi Irawan,1,1,Margasari,182,,,Gill Net,4,15,2500,1,3.5,7,10,,,,,,,4.7,,,8/29/2019 13:17,Victor Monitor,8/29/2019 13:18,Victor Monitor,9/11/2019 17:23,FALSE,,,,c7d41190-cda4-4add-ad0f-dd91205a26ed
7/5/2019 13:00,Victor Monitor,Unknown / Not listed,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,10,,,,,,,4.2,,Nama kapal: Suyi,8/29/2019 13:19,Victor Monitor,8/29/2019 13:59,Victor Monitor,9/11/2019 17:23,FALSE,,,,d4837424-d70f-4ff6-93de-ce5eecf45d6a
7/4/2019 13:00,Arbi Monitor,MGM - O,1,1,MGM,196,,,Gill Net,1,10,2000,1,"3,5",12,7,,,,,,,3,,,7/7/2019 3:35,Arbi Monitor,7/7/2019 3:36,Arbi Monitor,7/7/2019 9:11,FALSE,,,,240d7f6b-c680-4584-983d-498b2eb8c08c
7/4/2019 13:00,Victor Monitor,MS - Darli,1,1,Margasari,159,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,5.1,,,8/29/2019 13:08,Victor Monitor,8/29/2019 13:09,Victor Monitor,9/11/2019 17:23,FALSE,,,,6f5bf6b7-7841-4529-b785-726e8a1ae804
7/4/2019 13:00,Victor Monitor,MS - Arianto,1,1,Margasari,159,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,9.2,,,8/29/2019 13:10,Victor Monitor,8/29/2019 13:10,Victor Monitor,9/11/2019 17:23,FALSE,,,,9defa54f-0aa5-47bf-8b35-a0d70af6eba5
7/4/2019 13:00,Victor Monitor,MS - Purwanto,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,7.2,,,8/29/2019 13:12,Victor Monitor,8/29/2019 13:12,Victor Monitor,9/11/2019 17:23,FALSE,,,,95f6aca9-28d6-4077-a813-464e947849ad
7/4/2019 13:00,Yadi Monitor,MGM - D1,1,1,MGM,207,,,Gill Net,1 kambangan,15,3000,1,3.5,12,7,,,,,,,2.2,,,7/7/2019 3:32,Yadi Monitor,7/7/2019 3:33,Yadi Monitor,7/7/2019 9:10,FALSE,,,,18490f99-876e-4ad3-859c-25a572b350c2
7/4/2019 13:00,Arbi Monitor,MGM - C,1,1,MGM,195,,,Gill Net,1,10,2000,1,"3,5",12,7,,,,,,,6.6,,,7/7/2019 3:33,Arbi Monitor,7/7/2019 3:34,Arbi Monitor,7/7/2019 9:11,FALSE,,,,9413f3e0-0e3c-4236-bc8c-d5be4a2c7225
7/4/2019 13:00,Yadi Monitor,MGM - L1,1,1,MGM,207,,,Gill Net,1 kambangan,9,1800,1,3.5,12,7,,,,,,,3.5,,,7/7/2019 3:37,Yadi Monitor,7/7/2019 3:37,Yadi Monitor,7/7/2019 9:04,FALSE,,,,d08e5216-55dc-4b50-8d9f-f0c4962d9682
7/4/2019 13:00,Yadi Monitor,MGM - C1,1,1,MGM,196,,,Gill Net,1 kambangan,14,2800,1,3.5,12,7,,,,,,,3,,,7/7/2019 3:34,Yadi Monitor,7/7/2019 3:35,Yadi Monitor,7/7/2019 9:12,FALSE,,,,86050bad-f8a9-488d-a901-5b332efdabab
7/4/2019 13:00,Arbi Monitor,MGM - A1,1,1,MGM,195,,,Gill Net,1,9,1800,1,"3,5",12,7,,,,,,,3.4,,,7/7/2019 3:32,Arbi Monitor,7/7/2019 3:33,Arbi Monitor,7/7/2019 9:04,FALSE,,,,b39c962b-49aa-4324-a623-1605a437f2a9
